"suðurs"	"meðfram"
"suðausturs"	"meðfram"
"suðvesturs"	"meðfram"
"norðurs"	"meðfram"
"norðvesturs"	"meðfram"
"norðausturs"	"meðfram"
"vesturs"	"meðfram"
"austurs"	"meðfram"
