"\S*dag(a|ana|ar|inn)?"	"gegn"
"fólki?"	"gegn"
"gangi"	"gegn"
"haldi"	"gegn"
"hamförum"	"gegn"
"haml(ar|i)"	"gegn"
"hátt"	"gegn"
"hendi"	"gegn"
"hlut[ai]?"	"gegn"
"húðina"	"gegn"
"hætti"	"gegn"
"hættu"	"gegn"
"hömlum"	"gegn"
"hömlur"	"gegn"
"hörku"	"gegn"
"kvöld"	"gegn"
